"cell_index","species","sample_count","batch_count","normalization","batch","correlation","go_MF_enrichment","go_BP_enrichment","go_CC_enrichment","go_MF_prior","go_BP_prior","go_CC_prior","tfbs_enrichment","tfbs_prior"
4,"mouse",556,29,"quantile","none","pearson",0.198815009874918,0.322361202545534,0.383146807109941,0.053982883475971,0.112208324189891,0.166264355204447,0.4446638870602,0.293394777265745
5,"mouse",518,41,"quantile","none","pearson",0.192331787996492,0.354968049116652,0.370692895627114,0.0603307856158376,0.127177045483022,0.171156496679614,0.512905650920937,0.350770580127804
6,"mouse",507,37,"quantile","none","pearson",0.139076001905151,0.252636592501871,0.301081853439477,0.0338844662175954,0.0681771790161257,0.123834796216915,0.431720759338641,0.281281894264136
7,"mouse",460,21,"quantile","none","pearson",0.109863568118023,0.186369867484823,0.223578562569358,0.026829427508323,0.0533324629545009,0.0833605326718454,0.348129773483909,0.221359096546772
8,"mouse",431,13,"quantile","none","pearson",0.140795381654907,0.230468248877486,0.294355355997434,0.0409236690186017,0.0779345734445157,0.134765875561257,0.365041693393201,0.243745991019885
9,"mouse",317,9,"quantile","none","pearson",0.166612620792529,0.251443024839484,0.32077307218367,0.0420909267786497,0.0767883779752254,0.13327712562423,0.351125235099553,0.231532524807056
10,"mouse",266,22,"quantile","none","pearson",0.229925287743151,0.415359763074645,0.440533082048866,0.0644140809046241,0.14309752978394,0.196001884633506,0.570640102308676,0.402638486908528
11,"mouse",241,24,"quantile","none","pearson",0.259278317360262,0.427413648935486,0.466134945648678,0.0700456679745289,0.155785682125169,0.224416286100212,0.577410432880942,0.397440020582749
12,"mouse",221,11,"quantile","none","pearson",0.221166719795983,0.354797577303156,0.369525023908193,0.0626075868664329,0.12859419827861,0.162384443736054,0.506789926681543,0.338986292636277
13,"mouse",216,25,"quantile","none","pearson",0.0950990127928033,0.202056194871196,0.262748992347684,0.0275717039546702,0.0517553595420293,0.0953910859279164,0.554296395817513,0.353934225129973
14,"mouse",202,23,"quantile","none","pearson",0.102162461879678,0.134668699750485,0.169462156917106,0.028763515386748,0.0489326309952869,0.0809537011366787,0.366994732464652,0.24230662600499
15,"mouse",199,17,"quantile","none","pearson",0.210062046796741,0.297151827764073,0.312177618300067,0.0632428795694102,0.100919488674591,0.14681916722733,0.564775360693728,0.400687747626523
16,"mouse",161,15,"quantile","none","pearson",0.142938496583144,0.204568463680081,0.265122753733232,0.0302455074664642,0.0573905340420147,0.122817008352316,0.381738800303721,0.253353581371805
17,"mouse",152,19,"quantile","none","pearson",0.283376288659794,0.416430412371134,0.453221649484536,0.0755154639175258,0.149162371134021,0.218170103092784,0.531894329896907,0.361082474226804
18,"mouse",149,5,"quantile","none","pearson",0.170389099592639,0.407992695603315,0.28086809945217,0.0425621576064054,0.127265065318163,0.103947183593201,0.626703188650091,0.46031746031746
19,"mouse",140,13,"quantile","none","pearson",0.13709519775852,0.304359158141656,0.309897699876197,0.0298429660519971,0.0838600377924024,0.125952954974914,0.444777480940901,0.309571903303577
20,"mouse",138,7,"quantile","none","pearson",0.168526939506683,0.324307565109549,0.363648890726195,0.0418216894033347,0.102108309218685,0.141518533829406,0.418768085985945,0.274493592393551
21,"mouse",122,7,"quantile","none","pearson",0.189268447332963,0.284933026868511,0.284457478005865,0.0460489815328525,0.0832210509629864,0.118253150511215,0.474439248632797,0.324720615043196
22,"mouse",116,7,"quantile","none","pearson",0.224310855989403,0.422506781050905,0.419100485712483,0.0670535545322652,0.153409449315587,0.176685800794802,0.483315460796064,0.3271935911184
23,"mouse",110,13,"quantile","none","pearson",0.114861733353932,0.205468870693651,0.233122199907307,0.0286575003862197,0.0685926154796848,0.100185385447242,0.530047891240538,0.380040166846903
24,"mouse",102,9,"quantile","none","pearson",0.146268107046403,0.219555610115394,0.288853424993862,0.0337589000736558,0.075128897618463,0.126196906457157,0.377240363368524,0.232506751780015
25,"mouse",100,9,"quantile","none","pearson",0.117821495732678,0.203384926949226,0.219152321712715,0.0273397945899031,0.0632865615507016,0.086792998698105,0.377621871835672,0.258643136120353
26,"mouse",99,7,"quantile","none","pearson",0.120754716981132,0.236456667732651,0.310393348257115,0.0201471058522546,0.0639590661976335,0.113655260633195,0.48135593220339,0.335976974736169
27,"mouse",98,15,"quantile","none","pearson",0.14345045817127,0.263695695167776,0.251433845342475,0.0281495154591601,0.0795701760168765,0.117937899663788,0.442613224339113,0.303184125519151
28,"mouse",98,9,"quantile","none","pearson",0.150248288820293,0.216481009260502,0.268487451348812,0.0289893973963226,0.0501274996644746,0.127566769561133,0.360958260636156,0.233659911421286
29,"mouse",95,8,"quantile","none","pearson",0.14497100579884,0.23621942278211,0.271545690861828,0.045124308471639,0.0863827234553089,0.123908551623009,0.407851762980737,0.276744651069786
30,"mouse",90,8,"quantile","none","pearson",0.109879336349925,0.182654600301659,0.18657616892911,0.0212669683257919,0.0492458521870287,0.0659879336349925,0.395248868778281,0.262217194570136
31,"mouse",75,3,"quantile","none","pearson",0.216488222698073,0.373233404710921,0.483297644539615,0.0643825838686652,0.125124910778016,0.241042112776588,0.446466809421842,0.318843683083512
32,"mouse",75,8,"quantile","none","pearson",0.0924851498825805,0.163213150987705,0.205760464152507,0.030874430169913,0.058364414974444,0.0725238292581848,0.429410139522033,0.284293410692085
33,"mouse",73,12,"quantile","none","pearson",0.133905579399142,0.189435457246616,0.295278969957082,0.0291845493562232,0.0544073951799274,0.113832948167712,0.447870584351271,0.305843512710466
34,"mouse",71,3,"quantile","none","pearson",0.124886180570148,0.18631365132731,0.258737830076347,0.0301183722070463,0.046858583736079,0.0752959305176157,0.346151152202844,0.238005183161729
35,"mouse",71,9,"quantile","none","pearson",0.100798972749322,0.174418604651163,0.198887145099158,0.0255385932372664,0.0526465972321301,0.0893850763304323,0.478456270509345,0.339278071051505
36,"mouse",70,7,"quantile","none","pearson",0.147773145390775,0.273840248825359,0.297796307325789,0.0434782608695652,0.094963933558335,0.127192111706704,0.4654887168288,0.314208192707299
37,"mouse",62,5,"quantile","none","pearson",0.104122513160593,0.141997675531551,0.20072468722226,0.0172967799275313,0.0314486907773296,0.0815614958638135,0.303138032405825,0.197306351268203
38,"mouse",61,4,"quantile","none","pearson",0.110707456978968,0.160866794136393,0.217017208413002,0.0140854047163799,0.0444869343530911,0.0852135117909496,0.407839388145316,0.291077119184194
39,"mouse",60,6,"quantile","none","pearson",0.111368216764947,0.190938269761887,0.17011271180115,0.0236620138837053,0.0529222960364261,0.0627006046129731,0.404717474061357,0.271404045681869
40,"mouse",59,6,"quantile","none","pearson",0.0935636010542378,0.197600221944791,0.213066999583854,0.0215009016507144,0.0574975724788459,0.0732417811069496,0.362116798446386,0.231654875849632
41,"mouse",56,3,"quantile","none","pearson",0.105381165919283,0.153026905829596,0.17224535554132,0.0209801409352979,0.0442024343369635,0.0542921204356182,0.289157591287636,0.193705957719411
42,"mouse",55,7,"quantile","none","pearson",0.0516343559821821,0.0963046615220528,0.138339920948617,0.0131124913733609,0.0190727147248886,0.0341301210866428,0.468473555430077,0.294748729531338
43,"mouse",54,7,"quantile","none","pearson",0.16242311543413,0.279287655557145,0.340151623515949,0.0313975110856816,0.0798169074524389,0.115577170647976,0.415748819911315,0.282434558718352
44,"mouse",53,3,"quantile","none","pearson",0.142794759825328,0.250436681222707,0.233842794759825,0.0426491994177584,0.0826783114992722,0.10684133915575,0.41688500727802,0.283988355167394
45,"mouse",49,3,"quantile","none","pearson",0.173659749950907,0.250310924919814,0.312692282516201,0.0509916868495123,0.0802513582509655,0.142632715847352,0.300582575112915,0.201806637428815
46,"mouse",48,3,"quantile","none","pearson",0.101575931232092,0.211676217765043,0.275716332378224,0.0277220630372493,0.0689828080229226,0.106590257879656,0.330515759312321,0.215186246418338
47,"mouse",47,3,"quantile","none","pearson",0.118997121648235,0.193910013634298,0.175503711558855,0.0358279048628996,0.0649144069080442,0.0780184820481745,0.368050295409786,0.247083775185578
48,"mouse",44,3,"quantile","none","pearson",0.154383242823894,0.236384794414275,0.222032583397983,0.0533747090768037,0.0809154383242824,0.103180760279286,0.311714507370054,0.212024825446082
49,"mouse",44,5,"quantile","none","pearson",0.130309007232084,0.17008547008547,0.242800788954635,0.0178829717291256,0.0277449046679816,0.0962524654832347,0.194017094017094,0.111505588428665
50,"mouse",43,6,"quantile","none","pearson",0.0235858101629914,0.0391818472355385,0.0679450303611377,0.00338766379034835,0.00588047299456695,0.0207094918504314,0.326494087567913,0.179354426334292
51,"mouse",42,7,"quantile","none","pearson",0.092251396289401,0.17596456313796,0.203826153944919,0.0209282917121397,0.0518713487834628,0.0876291968928549,0.411760929575656,0.271746806188611
52,"mouse",38,3,"quantile","none","pearson",0.109667732880736,0.188654611919838,0.222077159083491,0.027090541158039,0.0567922188132385,0.0924995104119068,0.443175141980547,0.320190612964293
53,"mouse",38,2,"quantile","none","pearson",0.10844661677104,0.189628837635558,0.232549259202688,0.0139758668092256,0.0498701695433023,0.0886665648388575,0.455093936153964,0.302046738964411
54,"mouse",37,6,"quantile","none","pearson",0.0717542120911794,0.120713577799802,0.187446316484969,0.0264288074000661,0.0395110670630988,0.0775024777006938,0.354013875123885,0.230525272547076
55,"mouse",37,1,"quantile","none","pearson",0.125177809388336,0.239766081871345,0.20657499604868,0.0286865813181603,0.06369527422159,0.0631420894578789,0.414572467204046,0.263474000316106
56,"mouse",36,4,"quantile","none","pearson",0.194620360912496,0.248621041879469,0.311474293496765,0.0510725229826353,0.0685052774940415,0.115151515151515,0.423425263874702,0.276608784473953
57,"mouse",35,4,"quantile","none","pearson",0.154859188221787,0.300601067062876,0.315188762071993,0.0348483825217802,0.0870534206794084,0.123792800702371,0.325724319578578,0.197676774498548
58,"mouse",35,7,"quantile","none","pearson",0.0739625167336011,0.113989290495315,0.16091030789826,0.0164658634538153,0.0249665327978581,0.0611111111111111,0.239022757697456,0.151338688085676
59,"mouse",32,4,"quantile","none","pearson",0.225709438618137,0.304750154225787,0.334515731030228,0.0488895743368291,0.0952344231955583,0.126079580505861,0.473010487353485,0.320018507094386
60,"mouse",31,3,"quantile","none","pearson",0.0957848379993709,0.154215162000629,0.222632903428751,0.0174583202264863,0.0386127713117332,0.0732148474363007,0.189760931110412,0.117175212330922
61,"mouse",29,3,"quantile","none","pearson",0.157266951899391,0.24944898223778,0.335148450667704,0.0305976922079606,0.067937248800726,0.135615195125113,0.44424996758719,0.299818488266563
62,"mouse",29,2,"quantile","none","pearson",0.0534982235583493,0.0569827821809238,0.12031975949713,0.0112052473353375,0.00908718229024324,0.0381251708116972,0.256490844493031,0.167668761956819
63,"mouse",28,2,"quantile","none","pearson",0.136610608020699,0.286675291073739,0.298900388098318,0.033764553686934,0.0961836998706339,0.128072445019405,0.507697283311772,0.344695989650712
64,"mouse",27,2,"quantile","none","pearson",0.131570680628272,0.193298429319372,0.220785340314136,0.0387958115183246,0.0659685863874346,0.0928795811518325,0.273507853403141,0.163246073298429
65,"mouse",27,4,"quantile","none","pearson",0.105238446575894,0.179488899322557,0.200013414715943,0.0283050506405527,0.0591588973103495,0.0750553357032665,0.307465289422496,0.181903548192367
66,"mouse",27,4,"quantile","none","pearson",0.0197274031563845,0.0129124820659971,0.0267575322812052,0.00538020086083214,0.00208034433285509,0.004519368723099,0.190674318507891,0.122309899569584
67,"mouse",26,2,"quantile","none","pearson",0.134238009711967,0.214461517993747,0.210470298676246,0.0346570877403047,0.0770970531497372,0.084480808887115,0.445752677442959,0.300073172354154
68,"mouse",25,3,"quantile","none","pearson",0.120663167328127,0.214121111253361,0.261938292152093,0.0291255921136858,0.0593393931634874,0.0921136858276789,0.376072205863526,0.224043016259122
69,"mouse",25,7,"quantile","none","pearson",0.116425192193968,0.218140153755174,0.206312832643406,0.0293465405085748,0.0627587226493199,0.0715552927261975,0.400872264931993,0.2704021289178
70,"mouse",24,1,"quantile","none","pearson",0.130166234558487,0.215418636571603,0.211834680494128,0.0280616135427787,0.0805246301662346,0.0900564282446241,0.273524477657465,0.169360988256825
71,"mouse",23,2,"quantile","none","pearson",0.105709401709402,0.189264957264957,0.207316239316239,0.0298803418803419,0.0559316239316239,0.0765811965811966,0.421470085470085,0.27391452991453
72,"mouse",23,2,"quantile","none","pearson",0.143075453677173,0.226806749442853,0.270805475963069,0.0359758038841133,0.0711238459089462,0.112957656797198,0.327156956383317,0.200382043935053
73,"mouse",22,2,"quantile","none","pearson",0.0978480647024841,0.159806470248411,0.169338532640092,0.0213749277874061,0.0298238012709417,0.0419555170421722,0.312463893703062,0.202050837666089
74,"mouse",21,3,"quantile","none","pearson",0.0653342522398346,0.125913163335631,0.136871123363198,0.0173673328738801,0.0355616815988973,0.0509993108201241,0.324052377670572,0.216815988973122
75,"mouse",21,1,"quantile","none","pearson",0.0788362631457742,0.111691103093575,0.148230597988793,0.0177324019344438,0.0300145850925002,0.0668611345666692,0.229139479542489,0.148998234436171
76,"mouse",20,2,"quantile","none","pearson",0.0417438141726982,0.0693485945127083,0.0763620041519385,0.0094260225551254,0.0177860068450878,0.0236772709420412,0.212141614767435,0.119508500252483
1,"mouse",2644,84,"rlog","combat","pearson",0.333162705667276,0.476563071297989,0.52036563071298,0.0784643510054845,0.178500914076782,0.248409506398537,0.656672760511883,0.484241316270567
2,"mouse",742,78,"rlog","combat","pearson",0.200481713887304,0.306015085250681,0.366926538632186,0.0736515180325791,0.136020789757242,0.20295366673005,0.633073461367814,0.482918172022564
3,"mouse",562,51,"rlog","combat","pearson",0.305257363060831,0.407032755298651,0.493944398568676,0.10335810624828,0.178227360308285,0.292320396366639,0.712290118359483,0.537296999724745
4,"mouse",556,29,"rlog","combat","pearson",0.23366742263516,0.367985953617675,0.361255395420294,0.0618187138781184,0.144633843002414,0.172068183480869,0.567854268783378,0.39666398419782
5,"mouse",518,41,"rlog","combat","pearson",0.209262973176235,0.390198044622712,0.431123088493357,0.057470543995989,0.136500376034094,0.198420656806217,0.51566808723991,0.366570569064929
6,"mouse",507,37,"rlog","combat","pearson",0.271725076556652,0.40871044572984,0.445593739367132,0.0770330044232732,0.152705001701259,0.219530452534876,0.613882272881933,0.43980945899966
7,"mouse",460,21,"rlog","combat","pearson",0.160953313744695,0.247992164544564,0.342539993470454,0.0223310479921645,0.0586353248449233,0.132484492327783,0.450016323865491,0.308978126020242
8,"mouse",431,13,"rlog","combat","pearson",0.1832531280077,0.259480269489894,0.348155277510427,0.0435675328841835,0.0766762913057427,0.160153994225217,0.421238370227783,0.288995829323067
9,"mouse",317,9,"rlog","combat","pearson",0.208627959779436,0.265261109309115,0.352124554005838,0.0395718456049303,0.0657800843334415,0.147388906908855,0.380214077197535,0.252092118066818
